,FIPS,2013 Rural-urban Continuum Code,Population_2010,Civilian_labor_force_2020,Unemployment_rate_2020,Median_Household_Income_2019,Med_HH_Income_Percent_of_State_Total_2019,Cluster,State,Brewery_Count
0,1001,2.0,54571,25838,4.9,58233,112.5,0,AL,0.0
1,1003,3.0,182265,96763,5.6,59871,115.6,0,AL,3.0
2,1005,6.0,27457,8587,7.0,35972,69.5,3,AL,0.0
3,1007,1.0,22915,8640,6.6,47918,92.6,3,AL,0.0
4,1009,1.0,57322,24661,4.1,52902,102.2,0,AL,0.0
5,1011,6.0,10914,4818,5.5,31906,61.6,2,AL,0.0
6,1013,6.0,20947,9056,8.8,39944,77.2,3,AL,0.0
7,1015,3.0,118572,46240,7.1,47747,92.2,3,AL,1.0
8,1017,6.0,34215,15865,6.8,42015,81.2,3,AL,0.0
9,1019,6.0,25989,11513,4.6,45982,88.8,2,AL,0.0
10,1021,1.0,43643,19592,5.0,49692,96.0,0,AL,0.0
11,1023,9.0,13859,4621,6.7,39808,76.9,2,AL,0.0
12,1025,7.0,25833,7769,9.0,43822,84.6,3,AL,0.0
13,1027,9.0,13932,6083,4.0,40562,78.3,2,AL,0.0
14,1029,8.0,14972,5737,4.6,51276,99.0,2,AL,0.0
15,1031,4.0,49948,21502,4.4,57299,110.7,0,AL,0.0
16,1033,3.0,54428,23558,6.6,46683,90.2,3,AL,0.0
17,1035,7.0,13228,4529,7.3,41539,80.2,3,AL,0.0
18,1037,8.0,11539,4392,5.5,42024,81.2,2,AL,0.0
19,1039,6.0,37765,15172,4.9,44836,86.6,2,AL,0.0
20,1041,8.0,13906,6253,5.7,43309,83.7,2,AL,0.0
21,1043,4.0,80406,38310,4.3,50897,98.3,2,AL,1.0
22,1045,4.0,50251,20710,4.9,45120,87.2,2,AL,0.0
23,1047,4.0,43820,14619,10.7,34034,65.7,3,AL,0.0
24,1049,6.0,71109,30736,4.5,44277,85.5,2,AL,0.0
25,1051,2.0,79303,36620,4.9,62310,120.4,0,AL,0.0
26,1053,6.0,38319,14453,6.0,42712,82.5,2,AL,0.0
27,1055,3.0,104430,40724,7.7,43047,83.1,3,AL,1.0
28,1057,6.0,17241,6562,5.0,44212,85.4,2,AL,0.0
29,1059,6.0,31704,14424,4.4,44874,86.7,2,AL,0.0
30,1061,3.0,26790,10835,4.1,43089,83.2,2,AL,0.0
31,1063,8.0,9045,3015,10.9,28699,55.4,3,AL,0.0
32,1065,3.0,15760,6075,9.4,40745,78.7,3,AL,0.0
33,1067,3.0,17302,6814,4.8,48597,93.9,2,AL,0.0
34,1069,3.0,101547,46358,5.4,50138,96.8,2,AL,1.0
35,1071,6.0,53227,22840,5.3,44322,85.6,2,AL,0.0
36,1073,1.0,658466,315957,6.2,54127,104.6,0,AL,13.0
37,1075,8.0,14564,5730,4.9,42686,82.5,2,AL,0.0
38,1077,3.0,92709,41931,5.5,48188,93.1,2,AL,2.0
39,1079,3.0,34339,14363,4.9,47797,92.3,2,AL,0.0
40,1081,3.0,140247,75564,5.2,54160,104.6,0,AL,2.0
41,1083,2.0,82782,44624,4.3,64729,125.0,0,AL,0.0
42,1085,2.0,11299,3661,13.3,33930,65.5,3,AL,0.0
43,1087,6.0,21452,8063,9.6,34281,66.2,3,AL,0.0
44,1089,2.0,334811,187247,4.6,68609,132.5,0,AL,12.0
45,1091,7.0,21027,7766,6.2,38838,75.0,2,AL,0.0
46,1093,7.0,30776,13034,5.1,44675,86.3,2,AL,0.0
47,1095,4.0,93019,44275,4.2,48913,94.5,2,AL,1.0
48,1097,2.0,412992,190882,7.9,49492,95.6,0,AL,4.0
49,1099,7.0,23068,7474,8.2,40005,77.3,3,AL,0.0
50,1101,2.0,229363,107103,7.8,52711,101.8,0,AL,2.0
51,1103,3.0,119490,58899,4.5,54355,105.0,0,AL,0.0
52,1105,8.0,10591,3437,10.9,29572,57.1,3,AL,0.0
53,1107,3.0,19746,7660,6.5,40249,77.7,3,AL,0.0
54,1109,6.0,32899,15636,4.9,41271,79.7,2,AL,0.0
55,1111,6.0,22913,9414,4.7,42922,82.9,2,AL,0.0
56,1113,2.0,52947,23500,5.1,43670,84.4,3,AL,1.0
57,1115,1.0,83593,40132,4.9,65403,126.3,0,AL,0.0
58,1117,1.0,195085,114048,3.9,77801,150.3,0,AL,3.0
59,1119,8.0,13763,4745,7.0,29209,56.4,3,AL,0.0
60,1121,4.0,82291,36123,7.0,47719,92.2,3,AL,0.0
61,1123,6.0,41616,17864,6.9,47100,91.0,3,AL,0.0
62,1125,3.0,194656,102222,6.6,52307,101.0,0,AL,2.0
63,1127,1.0,67023,24877,5.8,45991,88.8,3,AL,2.0
64,1129,8.0,17581,6729,8.0,48864,94.4,3,AL,0.0
65,1131,9.0,11670,2871,14.7,30998,59.9,3,AL,0.0
66,1133,6.0,24484,10017,4.7,40827,78.9,2,AL,0.0
67,2020,2.0,291826,148392,7.4,82512,106.9,0,AK,13.0
68,2050,7.0,17013,6963,11.6,48262,62.5,3,AK,0.0
69,2060,9.0,997,417,7.4,87950,113.9,0,AK,0.0
70,2070,9.0,4847,1742,8.2,57436,74.4,3,AK,0.0
71,2090,3.0,97581,44679,6.4,74076,95.9,0,AK,4.0
72,2100,9.0,2508,1018,15.6,62548,81.0,3,AK,1.0
73,2110,5.0,31275,16374,6.6,85419,110.6,0,AK,5.0
74,2122,7.0,55400,26341,9.1,68625,88.9,3,AK,8.0
75,2130,7.0,13477,6520,9.6,75706,98.1,3,AK,2.0
76,2150,7.0,13592,6090,6.2,79669,103.2,0,AK,1.0
77,2170,2.0,88995,47848,8.3,75856,98.3,0,AK,6.0
78,2180,7.0,9492,3927,10.5,58464,75.7,3,AK,0.0
79,2185,7.0,9430,3200,5.9,84784,109.8,0,AK,0.0
80,2188,7.0,7523,2942,12.0,61660,79.9,3,AK,0.0
81,2220,7.0,8881,4132,6.9,80660,104.5,0,AK,1.0
82,2240,9.0,7029,2934,7.4,69646,90.2,2,AK,0.0
83,2261,9.0,9636,4522,8.7,74574,96.6,2,AK,1.0
84,2290,9.0,5588,2308,12.1,42063,54.5,3,AK,1.0
85,4001,6.0,71518,20195,12.8,35386,57.0,3,AZ,0.0
86,4003,3.0,131346,51995,7.0,48650,78.4,3,AZ,3.0
87,4005,3.0,134421,75280,9.7,58301,94.0,3,AZ,11.0
88,4007,4.0,53597,21008,7.7,45980,74.1,3,AZ,1.0
89,4009,7.0,37220,15919,6.3,50685,81.7,2,AZ,0.0
90,4011,7.0,8437,4454,5.5,68066,109.7,2,AZ,0.0
91,4013,1.0,3817117,2331628,7.4,68634,110.7,1,AZ,55.0
92,4015,3.0,200186,88743,10.0,49712,80.1,3,AZ,6.0
93,4017,4.0,107449,40419,10.1,40676,65.6,3,AZ,3.0
94,4019,2.0,980263,495991,7.7,56150,90.5,0,AZ,20.0
95,4021,1.0,375770,191074,7.5,62067,100.1,0,AZ,1.0
96,4023,4.0,47420,19429,11.4,47779,77.0,3,AZ,3.0
97,4025,3.0,211033,106985,7.5,54242,87.4,3,AZ,12.0
98,4027,3.0,195751,98120,17.1,47024,75.8,3,AZ,1.0
99,5001,6.0,19019,9422,4.0,52539,107.2,2,AR,0.0
100,5003,7.0,21853,7186,9.3,47744,97.4,3,AR,0.0
101,5005,7.0,41513,16528,5.9,41950,85.6,2,AR,3.0
102,5007,2.0,221339,140015,4.5,70775,144.4,0,AR,10.0
103,5009,7.0,36903,15764,5.3,50083,102.2,2,AR,0.0
104,5011,7.0,11508,4386,5.8,39982,81.6,2,AR,0.0
105,5013,9.0,5368,2426,5.2,48415,98.8,2,AR,0.0
106,5015,6.0,27446,12709,5.7,43841,89.4,2,AR,2.0
107,5017,7.0,11800,3250,10.3,37014,75.5,3,AR,0.0
108,5019,7.0,22995,9314,5.9,44105,90.0,2,AR,1.0
109,5021,7.0,16083,5519,6.0,40686,83.0,2,AR,0.0
110,5023,6.0,25970,9157,7.6,46214,94.3,3,AR,0.0
111,5025,3.0,8689,3203,6.1,53773,109.7,0,AR,0.0
112,5027,7.0,24552,9053,6.8,42964,87.6,2,AR,0.0
113,5029,6.0,21273,8392,6.0,46924,95.7,2,AR,1.0
114,5031,3.0,96443,55775,5.3,47766,97.4,2,AR,1.0
115,5033,2.0,61948,26436,5.4,44600,91.0,3,AR,0.0
116,5035,1.0,50902,21209,8.3,41976,85.6,3,AR,0.0
117,5037,6.0,17870,7291,6.1,45273,92.4,2,AR,0.0
118,5039,6.0,8116,2832,5.3,41314,84.3,2,AR,0.0
119,5041,6.0,13008,5321,7.0,37005,75.5,3,AR,0.0
120,5043,6.0,18509,7730,6.9,44162,90.1,3,AR,0.0
121,5045,2.0,113237,61682,5.4,58482,119.3,0,AR,0.0
122,5047,6.0,18125,7478,5.6,45670,93.2,2,AR,1.0
123,5049,9.0,12245,4924,5.1,32926,67.2,2,AR,0.0
124,5051,3.0,96024,41347,8.0,45786,93.4,3,AR,3.0
125,5053,2.0,17853,8222,5.2,58566,119.5,0,AR,0.0
126,5055,4.0,42090,19450,6.0,47098,96.1,2,AR,0.0
127,5057,6.0,22609,9593,5.2,40867,83.4,2,AR,0.0
128,5059,6.0,32923,14100,5.8,45860,93.6,2,AR,1.0
129,5061,6.0,13789,5533,5.0,41427,84.5,2,AR,0.0
130,5063,7.0,36647,16670,5.8,47903,97.7,2,AR,0.0
131,5065,9.0,13696,4640,8.4,40233,82.1,3,AR,0.0
132,5067,6.0,17997,5863,7.1,38636,78.8,3,AR,0.0
133,5069,3.0,77435,27398,8.0,40555,82.7,3,AR,1.0
134,5071,7.0,25540,10120,6.3,40396,82.4,2,AR,0.0
135,5073,8.0,7645,2421,7.6,37164,75.8,3,AR,0.0
136,5075,6.0,17415,6786,6.1,39604,80.8,2,AR,0.0
137,5077,7.0,10424,2805,7.5,30421,62.1,3,AR,0.0
138,5079,3.0,14134,3834,6.0,44272,90.3,3,AR,0.0
139,5081,3.0,13171,5385,6.4,43257,88.2,3,AR,0.0
140,5083,6.0,22353,8656,6.6,42249,86.2,3,AR,3.0
141,5085,2.0,68356,33550,5.5,62782,128.1,0,AR,0.0
142,5087,2.0,15717,7413,3.9,48016,98.0,2,AR,0.0
143,5089,9.0,16653,6251,6.4,38760,79.1,2,AR,0.0
144,5091,3.0,43462,19379,6.9,50905,103.8,3,AR,0.0
145,5093,4.0,46480,17264,9.0,39990,81.6,3,AR,0.0
146,5095,7.0,8149,2721,6.7,34289,69.9,3,AR,0.0
147,5097,8.0,9487,2981,6.8,39591,80.8,2,AR,0.0
148,5099,7.0,8997,3550,5.9,36528,74.5,2,AR,0.0
149,5101,9.0,8330,3246,5.0,37648,76.8,2,AR,0.0
150,5103,7.0,26120,9821,6.0,46393,94.6,2,AR,1.0
151,5105,2.0,10445,4188,5.5,50560,103.1,0,AR,0.0
152,5107,6.0,21757,6402,9.1,31521,64.3,3,AR,0.0
153,5109,9.0,11291,4272,5.9,44426,90.6,2,AR,0.0
154,5111,3.0,24583,9919,5.5,40536,82.7,3,AR,0.0
155,5113,7.0,20662,8013,6.6,39722,81.0,2,AR,1.0
156,5115,5.0,61754,27775,5.9,47519,96.9,2,AR,0.0
157,5117,8.0,8715,3608,5.3,46205,94.3,2,AR,0.0
158,5119,2.0,382748,188928,7.4,52684,107.5,0,AR,9.0
159,5121,7.0,17969,7444,5.9,42875,87.5,2,AR,0.0
160,5123,6.0,28258,8028,7.9,34389,70.2,3,AR,0.0
161,5125,2.0,107118,58181,5.1,66944,136.6,0,AR,1.0
162,5127,6.0,11233,4354,4.5,38065,77.7,2,AR,0.0
163,5129,9.0,8195,2885,6.4,34712,70.8,2,AR,0.0
164,5131,2.0,125744,56158,6.0,48945,99.8,0,AR,1.0
165,5133,6.0,17058,5524,5.8,43493,88.7,2,AR,0.0
166,5135,7.0,17264,5717,7.1,37591,76.7,3,AR,0.0
167,5137,9.0,12394,4618,7.1,36930,75.3,2,AR,0.0
168,5139,7.0,41639,15622,8.3,46602,95.1,3,AR,1.0
169,5141,8.0,17295,5758,7.1,38096,77.7,2,AR,0.0
170,5143,2.0,203065,126141,4.6,52158,106.4,0,AR,11.0
171,5145,4.0,77076,33972,6.2,46388,94.6,3,AR,0.0
172,5147,9.0,7260,2794,5.8,36568,74.6,2,AR,0.0
173,5149,6.0,22185,7997,5.1,44469,90.7,2,AR,0.0
174,6001,1.0,1510271,813807,8.8,107589,133.8,1,CA,34.0
175,6003,8.0,1175,517,11.2,58112,72.3,3,CA,0.0
176,6005,6.0,38091,14424,9.1,62640,77.9,3,CA,3.0
177,6007,3.0,220000,92604,9.2,58394,72.6,3,CA,8.0
178,6009,6.0,45578,21207,7.6,68248,84.9,3,CA,1.0
179,6011,6.0,21419,10499,16.0,59048,73.4,3,CA,1.0
180,6013,1.0,1049025,541256,8.9,106555,132.5,0,CA,14.0
181,6015,7.0,28610,9350,9.5,48979,60.9,3,CA,3.0
182,6017,1.0,181058,90752,8.3,86202,107.2,0,CA,13.0
183,6019,2.0,930450,445518,11.3,56926,70.8,3,CA,21.0
184,6021,6.0,28122,12568,8.9,55682,69.2,3,CA,0.0
185,6023,5.0,134623,59411,8.4,51134,63.6,3,CA,10.0
186,6025,3.0,174528,69602,22.5,48102,59.8,3,CA,1.0
187,6027,7.0,18546,8305,7.8,59605,74.1,3,CA,2.0
188,6029,2.0,839631,383769,12.5,53245,66.2,3,CA,11.0
189,6031,3.0,152982,56416,11.6,57297,71.2,3,CA,4.0
190,6033,4.0,64665,28267,9.6,46897,58.3,3,CA,2.0
191,6035,7.0,34895,9461,7.1,53613,66.7,3,CA,3.0
192,6037,1.0,9818605,4921499,12.8,72721,90.4,1,CA,122.0
193,6039,3.0,150865,61738,10.8,61105,76.0,3,CA,2.0
194,6041,1.0,252409,130138,6.7,112069,139.3,0,CA,6.0
195,6043,8.0,18251,7162,10.9,52760,65.6,3,CA,1.0
196,6045,4.0,87841,37015,8.9,52309,65.0,3,CA,5.0
197,6047,2.0,255793,114736,12.2,59733,74.3,3,CA,1.0
198,6049,6.0,9686,3170,8.5,45311,56.3,3,CA,0.0
199,6051,7.0,14202,7846,11.8,66226,82.3,3,CA,4.0
200,6053,2.0,415057,213471,10.8,76509,95.1,0,CA,6.0
201,6055,3.0,136484,68867,8.7,90230,112.2,0,CA,8.0
202,6057,4.0,98764,46489,8.0,69550,86.5,3,CA,7.0
203,6059,1.0,3010232,1553301,8.8,95761,119.1,1,CA,67.0
204,6061,1.0,348432,184892,7.3,97688,121.5,0,CA,15.0
205,6063,7.0,20007,7559,10.7,59376,73.8,3,CA,2.0
206,6065,1.0,2189641,1107723,9.9,72905,90.7,1,CA,35.0
207,6067,1.0,1418788,707182,9.3,71891,89.4,0,CA,36.0
208,6069,1.0,55269,31528,9.9,84209,104.7,0,CA,3.0
209,6071,1.0,2035210,966206,9.4,67398,83.8,1,CA,28.0
210,6073,1.0,3095313,1538361,9.2,83576,103.9,1,CA,157.0
211,6075,1.0,805235,556056,7.8,121795,151.4,0,CA,34.0
212,6077,2.0,685306,331828,11.3,68458,85.1,0,CA,7.0
213,6079,2.0,269637,132690,7.7,76599,95.2,0,CA,30.0
214,6081,1.0,718451,433876,6.9,135234,168.2,0,CA,11.0
215,6083,2.0,423895,217510,8.0,74530,92.7,0,CA,21.0
216,6085,1.0,1781642,1020693,7.0,132444,164.7,1,CA,21.0
217,6087,2.0,262382,133646,9.5,85770,106.6,0,CA,12.0
218,6089,3.0,177223,72827,8.7,61464,76.4,3,CA,6.0
219,6091,8.0,3240,1282,8.0,55862,69.5,3,CA,0.0
220,6093,6.0,44900,16923,9.7,45954,57.1,3,CA,6.0
221,6095,2.0,413344,202812,9.5,85704,106.6,0,CA,7.0
222,6097,2.0,483878,245091,7.9,87084,108.3,0,CA,28.0
223,6099,2.0,514453,240641,10.7,62761,78.0,3,CA,3.0
224,6101,3.0,94737,45467,11.0,60910,75.7,3,CA,1.0
225,6103,4.0,63463,25579,8.8,51672,64.3,3,CA,0.0
226,6105,8.0,13786,4515,8.0,43881,54.6,3,CA,1.0
227,6107,2.0,442179,199151,13.2,56776,70.6,3,CA,2.0
228,6109,4.0,55365,20038,10.4,64729,80.5,3,CA,0.0
229,6111,2.0,823318,408867,8.6,91446,113.7,0,CA,22.0
230,6113,1.0,200849,105026,7.5,70951,88.2,0,CA,11.0
231,6115,3.0,72155,30042,10.5,56607,70.4,3,CA,1.0
232,8001,1.0,441603,274498,8.0,75341,97.7,0,CO,11.0
233,8003,7.0,15445,8403,6.4,38213,49.6,3,CO,2.0
234,8005,1.0,572003,366768,7.9,82364,106.8,0,CO,24.0
235,8007,7.0,12084,7123,7.6,57604,74.7,3,CO,3.0
236,8009,9.0,3788,2132,2.3,38945,50.5,2,CO,0.0
237,8011,7.0,6499,1828,4.4,35764,46.4,2,CO,0.0
238,8013,2.0,294567,192879,6.2,88341,114.6,0,CO,44.0
239,8015,7.0,17809,9741,6.3,60331,78.2,2,CO,6.0
240,8017,9.0,1836,1103,2.4,52337,67.9,2,CO,0.0
241,8019,1.0,9088,6151,8.5,79900,103.6,0,CO,4.0
242,8021,9.0,8256,4071,5.6,40944,53.1,2,CO,0.0
243,8023,9.0,3524,1823,7.2,34731,45.0,3,CO,0.0
244,8025,8.0,5823,1528,5.4,38224,49.6,2,CO,0.0
245,8027,8.0,4255,2087,5.0,57381,74.4,2,CO,0.0
246,8029,6.0,30952,14340,6.6,51525,66.8,3,CO,2.0
247,8031,1.0,600158,423824,8.2,75456,97.9,0,CO,79.0
248,8033,9.0,2064,1137,6.9,50232,65.1,2,CO,0.0
249,8035,1.0,285465,194649,5.8,123697,160.4,0,CO,16.0
250,8037,5.0,52197,35708,9.5,89268,115.8,0,CO,6.0
251,8039,1.0,23086,14961,4.7,101733,131.9,0,CO,1.0
252,8041,2.0,622263,344120,7.3,72675,94.3,0,CO,33.0
253,8043,4.0,46824,15393,7.7,52239,67.8,3,CO,3.0
254,8045,5.0,56389,31762,6.8,73788,95.7,0,CO,4.0
255,8047,1.0,5441,4016,11.3,74806,97.0,0,CO,2.0
256,8049,7.0,14843,9364,8.4,71029,92.1,3,CO,10.0
257,8051,7.0,15324,11347,6.6,60408,78.3,2,CO,3.0
258,8053,9.0,843,426,4.2,61391,79.6,2,CO,0.0
259,8055,6.0,6711,2644,9.4,39955,51.8,3,CO,0.0
260,8057,9.0,1394,940,4.3,53577,69.5,2,CO,0.0
261,8059,1.0,534543,333682,7.1,89696,116.3,0,CO,39.0
262,8061,9.0,1398,956,2.3,46901,60.8,2,CO,0.0
263,8063,7.0,8270,4249,2.8,42951,55.7,2,CO,0.0
264,8065,6.0,7310,4853,8.2,56850,73.7,3,CO,1.0
265,8067,4.0,51334,31366,6.8,77829,100.9,0,CO,6.0
266,8069,2.0,299630,203683,6.3,75332,97.7,0,CO,44.0
267,8071,7.0,15507,6497,7.4,43452,56.4,3,CO,0.0
268,8073,8.0,5467,2375,4.5,43077,55.9,2,CO,0.0
269,8075,7.0,22709,11017,4.7,58429,75.8,2,CO,1.0
270,8077,3.0,146723,75551,7.5,60249,78.1,3,CO,8.0
271,8079,9.0,712,469,5.8,63015,81.7,2,CO,0.0
272,8081,7.0,13795,7285,6.0,63232,82.0,2,CO,0.0
273,8083,6.0,25535,12703,7.1,52641,68.3,3,CO,5.0
274,8085,4.0,41276,21639,6.6,50707,65.8,3,CO,5.0
275,8087,6.0,28159,16125,5.4,57535,74.6,2,CO,0.0
276,8089,6.0,18831,8228,6.2,43723,56.7,3,CO,1.0
277,8091,9.0,4436,2493,8.1,72836,94.5,2,CO,5.0
278,8093,1.0,16206,11114,5.7,77221,100.2,0,CO,2.0
279,8095,9.0,4442,2467,2.7,53432,69.3,2,CO,0.0
280,8097,7.0,17148,11253,10.5,92820,120.4,0,CO,1.0
281,8099,7.0,12551,6213,4.4,47051,61.0,2,CO,0.0
282,8101,3.0,159063,77355,8.2,51075,66.2,3,CO,4.0
283,8103,9.0,6666,2949,5.4,65960,85.5,2,CO,1.0
284,8105,7.0,11982,5453,7.1,48496,62.9,3,CO,1.0
285,8107,7.0,23509,16206,7.9,87691,113.7,0,CO,5.0
286,8109,9.0,6108,3438,7.0,37004,48.0,3,CO,1.0
287,8111,9.0,699,509,6.7,50524,65.5,2,CO,2.0
288,8113,9.0,7359,5410,10.9,77209,100.1,3,CO,4.0
289,8115,9.0,2379,1166,3.4,42808,55.5,2,CO,0.0
290,8117,5.0,27994,22402,9.8,86570,112.3,0,CO,9.0
291,8119,2.0,23350,12984,7.5,70599,91.6,0,CO,2.0
292,8121,9.0,4814,2895,3.1,53263,69.1,2,CO,0.0
293,8123,2.0,252825,166666,7.0,78160,101.4,0,CO,21.0
294,8125,7.0,10043,5604,2.8,52841,68.5,2,CO,1.0
295,9001,2.0,916829,466208,7.9,96966,122.9,0,CT,15.0
296,9003,1.0,894014,476115,8.1,75336,95.5,0,CT,33.0
297,9005,4.0,189927,102109,6.9,81015,102.7,0,CT,11.0
298,9007,1.0,165676,92221,6.5,81721,103.5,0,CT,7.0
299,9009,2.0,862477,457171,8.0,69687,88.3,0,CT,31.0
300,9011,2.0,274055,131992,9.6,75226,95.3,0,CT,17.0
301,9013,1.0,152691,84598,6.2,90181,114.3,0,CT,2.0
302,9015,2.0,118428,62218,7.8,63309,80.2,3,CT,5.0
303,10001,3.0,162310,79715,8.6,58804,83.6,3,DE,3.0
304,10003,1.0,538479,298640,7.7,76076,108.1,0,DE,18.0
305,10005,2.0,197145,106004,7.5,64839,92.2,0,DE,15.0
306,11001,1.0,601723,409734,8.0,90395,100.0,0,DC,14.0
307,12001,2.0,247336,134931,5.4,49880,84.3,3,FL,6.0
308,12003,1.0,27115,11759,4.9,60454,102.1,0,FL,0.0
309,12005,3.0,168852,82763,6.1,58376,98.6,0,FL,2.0
310,12007,6.0,28520,10791,5.9,47509,80.3,2,FL,1.0
311,12009,2.0,543376,281591,6.6,57582,97.3,0,FL,9.0
312,12011,1.0,1748066,1020586,8.8,61429,103.8,1,FL,16.0
313,12013,6.0,14625,4754,5.2,41399,69.9,2,FL,0.0
314,12015,3.0,159978,71182,7.3,54756,92.5,3,FL,1.0
315,12017,3.0,141236,46500,8.4,49762,84.1,3,FL,4.0
316,12019,1.0,190865,105658,5.4,75776,128.0,0,FL,1.0
317,12021,2.0,321520,177497,6.9,76415,129.1,0,FL,4.0
318,12023,4.0,67531,29566,5.8,47087,79.5,3,FL,1.0
319,12027,6.0,34862,14356,5.2,41673,70.4,2,FL,0.0
320,12029,6.0,16422,5886,5.5,39793,67.2,2,FL,0.0
321,12031,1.0,864263,485114,6.7,58339,98.5,0,FL,19.0
322,12033,2.0,297619,144779,6.7,52822,89.2,3,FL,13.0
323,12035,2.0,95696,46636,7.6,62831,106.1,0,FL,1.0
324,12037,6.0,11549,4681,5.4,47504,80.2,2,FL,2.0
325,12039,2.0,46389,18421,6.8,42975,72.6,3,FL,0.0
326,12041,2.0,16939,7028,4.9,46171,78.0,3,FL,0.0
327,12043,6.0,12884,5192,5.6,45412,76.7,2,FL,0.0
328,12045,3.0,15863,5022,5.9,53228,89.9,3,FL,0.0
329,12047,6.0,14799,4199,7.6,39241,66.3,3,FL,0.0
330,12049,6.0,27731,8466,6.5,41430,70.0,3,FL,0.0
331,12051,4.0,39140,15589,8.1,45107,76.2,3,FL,1.0
332,12053,1.0,172778,71534,8.1,50705,85.7,3,FL,4.0
333,12055,3.0,98786,34641,7.7,45723,77.2,3,FL,0.0
334,12057,1.0,1229226,754552,7.1,61133,103.3,0,FL,31.0
335,12059,6.0,19927,6850,5.5,38874,65.7,2,FL,0.0
336,12061,3.0,138028,64233,7.4,61173,103.3,0,FL,5.0
337,12063,6.0,49746,17231,5.4,40543,68.5,2,FL,1.0
338,12065,2.0,14761,5347,5.6,47192,79.7,3,FL,0.0
339,12067,9.0,8870,2781,4.2,45480,76.8,2,FL,0.0
340,12069,1.0,297052,154028,8.9,57660,97.4,0,FL,5.0
341,12071,2.0,618754,345417,7.3,62364,105.3,0,FL,13.0
342,12073,2.0,275487,150626,5.8,55081,93.0,0,FL,7.0
343,12075,6.0,40801,16569,6.0,41405,69.9,2,FL,0.0
344,12077,8.0,8365,2598,4.8,44236,74.7,2,FL,0.0
345,12079,6.0,19224,7599,6.0,37919,64.1,3,FL,0.0
346,12081,2.0,322833,176496,6.8,64151,108.4,0,FL,7.0
347,12083,2.0,331298,138469,7.0,49079,82.9,3,FL,3.0
348,12085,2.0,146318,72180,6.1,70806,119.6,0,FL,0.0
349,12086,1.0,2496435,1291854,8.0,54991,92.9,1,FL,22.0
350,12087,4.0,73090,44755,7.9,67528,114.1,0,FL,5.0
351,12089,1.0,73314,41338,5.7,72818,123.0,0,FL,3.0
352,12091,3.0,180822,96010,5.5,63520,107.3,0,FL,8.0
353,12093,4.0,39996,17138,5.4,45225,76.4,2,FL,0.0
354,12095,1.0,1145956,737546,10.6,63133,106.6,0,FL,22.0
355,12097,1.0,268685,185793,13.5,52270,88.3,3,FL,1.0
356,12099,1.0,1320134,717379,7.6,66621,112.5,0,FL,17.0
357,12101,1.0,464697,238327,7.2,55745,94.2,0,FL,8.0
358,12103,1.0,916542,484330,7.0,56708,95.8,0,FL,45.0
359,12105,2.0,602095,316626,9.0,51817,87.5,3,FL,7.0
360,12107,4.0,74364,26470,7.9,41986,70.9,3,FL,1.0
361,12109,1.0,190039,133843,5.3,90839,153.4,0,FL,4.0
362,12111,2.0,277789,145363,7.8,57292,96.8,0,FL,3.0
363,12113,2.0,151372,82647,5.2,66139,111.7,0,FL,4.0
364,12115,2.0,379448,184464,6.8,66258,111.9,0,FL,6.0
365,12117,1.0,422718,237769,7.2,69954,118.2,0,FL,7.0
366,12119,3.0,93420,32225,7.9,63464,107.2,0,FL,2.0
367,12121,6.0,41551,17758,5.6,49453,83.5,2,FL,0.0
368,12123,6.0,22570,8169,6.2,42987,72.6,2,FL,0.0
369,12125,6.0,15535,4552,4.7,50893,86.0,2,FL,0.0
370,12127,2.0,494593,249560,7.6,53554,90.5,0,FL,10.0
371,12129,2.0,30776,14885,4.5,58640,99.1,0,FL,1.0
372,12131,3.0,55043,31957,5.9,62600,105.7,0,FL,3.0
373,12133,6.0,24896,9478,5.8,42518,71.8,2,FL,0.0
374,13001,7.0,18236,9105,4.7,43821,70.7,2,GA,0.0
375,13003,9.0,8375,4434,3.9,38581,62.3,2,GA,0.0
376,13005,7.0,11096,4652,4.9,41807,67.5,2,GA,0.0
377,13007,3.0,3451,1145,6.0,39515,63.8,3,GA,0.0
378,13009,4.0,45720,17607,6.9,44429,71.7,3,GA,0.0
379,13011,8.0,18395,9778,4.3,53481,86.3,2,GA,1.0
380,13013,1.0,69367,40112,5.1,68924,111.3,0,GA,0.0
381,13015,1.0,100157,49719,6.2,60254,97.3,0,GA,2.0
382,13017,7.0,17634,5460,6.9,35931,58.0,3,GA,0.0
383,13019,6.0,19286,7405,5.8,42058,67.9,2,GA,0.0
384,13021,3.0,155547,67421,7.5,43066,69.5,3,GA,4.0
385,13023,6.0,13063,4501,6.5,48115,77.7,2,GA,0.0
386,13025,3.0,18411,6995,5.4,44680,72.1,3,GA,0.0
387,13027,3.0,16243,6842,5.2,39554,63.8,3,GA,0.0
388,13029,2.0,30233,18718,5.3,79296,128.0,0,GA,0.0
389,13031,4.0,70217,37020,6.5,48788,78.8,3,GA,1.0
390,13033,2.0,23316,9026,7.2,42632,68.8,3,GA,0.0
391,13035,1.0,23655,10739,6.2,47410,76.5,3,GA,0.0
392,13037,8.0,6694,2237,5.1,34960,56.4,2,GA,0.0
393,13039,4.0,50513,21089,4.7,58552,94.5,2,GA,1.0
394,13043,7.0,10998,5633,4.4,41665,67.3,2,GA,0.0
395,13045,1.0,110527,54475,6.4,59193,95.5,0,GA,1.0
